thread_id,thread_name_he,link_type,link_confidence,doc_id,utterance_from,utterance_to,session_date,subject_label,notes
T007,כוספאות / מפעל סולבר – צו תעריף מכס,SAME_ITEM,HIGH,25_ptv_5095823,1,47,2024-08-14,הצלת מפעל סולבר – בקשת צו מכס לייצור כוספא,ישיבת תמיכה ובקשה לצו
T007,כוספאות / מפעל סולבר – צו תעריף מכס,SAME_ITEM,HIGH,25_ptv_5767892,1,21,2025-01-21,צו תעריף המכס – כוספא (הוראת שעה),אישור רשמי של הצו שביקש מפעל סולבר
T008,חוק התכנית לסיוע כלכלי חרבות ברזל (מ/1670) – קריאה שנייה-שלישית,DIRECT_CONTINUATION,HIGH,25_ptv_3599853,1,866,2023-11-05,מסגרת הסיוע + מענקים + קריאת סעיפים,יום א' – קריאה שנייה-שלישית מ/1670
T008,חוק התכנית לסיוע כלכלי חרבות ברזל (מ/1670) – קריאה שנייה-שלישית,DIRECT_CONTINUATION,HIGH,25_ptv_3603945,1,242,2023-11-06,קריאת סעיפי החוק – חל"ת / ימי המתנה / שמרטפיות,יום ב' – המשך קריאת אותו חוק מ/1670
T009,חוק סיוע כלכלי לעסקים חרבות ברזל 2025 (מ/1880),SAME_ITEM,HIGH,25_ptv_7904957,1,694,2025-07-06,סיוע דחוף לענף התיירות ומשרדי נסיעות,דיון ספציפי לתיירות – יום לפני הישיבה הכללית
T009,חוק סיוע כלכלי לעסקים חרבות ברזל 2025 (מ/1880),SAME_ITEM,HIGH,25_ptv_7965483,1,400,2025-07-07,סיוע כלכלי חרבות ברזל 2025 – מחזורים / חל"ת / תיירות,ישיבת חוק ראשית מ/1880
T009,חוק סיוע כלכלי לעסקים חרבות ברזל 2025 (מ/1880),SAME_ITEM,MEDIUM,25_ptv_13493656,1,245,2026-04-26,חוק סיוע כלכלי (חרבות ברזל) לעסקים – גרסת 2026,עדכון/המשך של אותה מסגרת חוק בגרסת 2026
T010,דיוני פיצויים כלכליים ראשוניים – חרבות ברזל (אוק' 2023),THEMATIC_CLUSTER,MEDIUM,25_ptv_3509242,1,335,2023-10-17,שר הכלכלה ברקת – מסגרת הפיצוי הכוללת,ישיבה ראשונה: "הערכות הממשלה למתן פיצוי" – לפני כל חוק
T010,דיוני פיצויים כלכליים ראשוניים – חרבות ברזל (אוק' 2023),THEMATIC_CLUSTER,MEDIUM,25_ptv_3500128,1,186,2023-10-23,שר החקלאות דיכטר – פיצוי לחקלאים,אותה כותרת ישיבה – ענף החקלאות
T010,דיוני פיצויים כלכליים ראשוניים – חרבות ברזל (אוק' 2023),THEMATIC_CLUSTER,MEDIUM,25_ptv_3468980,1,145,2023-10-24,אשראי לעסקים – מפקח הבנקים,אותה כותרת ישיבה – ענף האשראי
T010,דיוני פיצויים כלכליים ראשוניים – חרבות ברזל (אוק' 2023),THEMATIC_CLUSTER,MEDIUM,25_ptv_3468957,1,200,2023-10-26,מלונות / בריאות / שמרטפיות,אותה כותרת ישיבה – מלונות ובריאות
T011,אישור מוסדות ציבור סעיף 46 לפקודת מס הכנסה (הליך שגרתי),SAME_PROCEDURE,HIGH,25_ptv_2396807,1,6,2023-03-26,רשימה 2023-001137 – אושרה בהצבעה מהירה,אצווה א' של כנסת 25
T011,אישור מוסדות ציבור סעיף 46 לפקודת מס הכנסה (הליך שגרתי),SAME_PROCEDURE,HIGH,25_ptv_5032362,1,152,2024-09-11,רשימה 003361 – אישור + ויכוח על מיסיון וסאטמר,אצווה ב' של כנסת 25
T011,אישור מוסדות ציבור סעיף 46 לפקודת מס הכנסה (הליך שגרתי),SAME_PROCEDURE,HIGH,25_ptv_10438082,1,20,2025-12-01,אישור סעיף 46; הר הבית הוצא לבדיקה,אצווה ג' של כנסת 25
T011,אישור מוסדות ציבור סעיף 46 לפקודת מס הכנסה (הליך שגרתי),SAME_PROCEDURE,HIGH,25_ptv_11053828,81,286,2025-12-30,אישור מוסדות ציבור לסעיף 46 פקודת מס הכנסה,אצווה ד' של כנסת 25 (utts 1-80 = פתיחה לא קשורה)
T012,תקנות ניכוי הוצאות רכב – עדכונים תקופתיים,SAME_ITEM,HIGH,25_ptv_2742206,50,200,2023-06-06,תקנות ניכוי הוצאות רכב – כולל רכב חשמלי,גרסת 2023 של התקנות (חלק שני של ישיבה)
T012,תקנות ניכוי הוצאות רכב – עדכונים תקופתיים,SAME_ITEM,HIGH,25_ptv_4299882,1,138,2024-02-29,תקנות ניכוי הוצאות רכב – רכב מעל 3.5 טון + חשמלי,גרסת 2024 של אותן תקנות
T013,שיקום עוטף עזה – מנהלת תקומה,SAME_ITEM,HIGH,25_ptv_4670148,1,234,2024-06-05,הצגת תכנית שיקום חבל התקומה; יישובים עורפיים,הצגה ראשונית של התכנית (יונ' 2024)
T013,שיקום עוטף עזה – מנהלת תקומה,SAME_ITEM,HIGH,25_ptv_13426060,1,70,2026-02-23,מנהלת תקומה – תכנית חומש; יעדי 2025; 3000+ יחידות דיור,עדכון מצב מנהלת תקומה (פבר' 2026) – ~20 חודשים לאחר מכן
T014,חוק הפחתת הגירעון והגבלת ההוצאה התקציבית – תיקון 23 ו-30,SAME_ITEM,MEDIUM,25_ptv_2412052,1,121,2023-04-16,חוק הפחתת הגירעון תיקון 23; גירעון 2026-2027,תיקון 23 (2023)
T014,חוק הפחתת הגירעון והגבלת ההוצאה התקציבית – תיקון 23 ו-30,SAME_ITEM,MEDIUM,25_ptv_11966733,81,210,2026-03-05,פרטי חוק הפחתת הגירעון – הגבלת הוצאה + תקציב ביטחון,תיקון 30 (2026) – אותו חוק יסוד
T015,מילואים – מיסוי והטבות פנסיה (2024-2025),THEMATIC_CLUSTER,MEDIUM,25_ptv_4925334,101,200,2024-06-26,מילואימניקים – הטבות מס ופנסיה,בתוך חוק הארכת תקופות – קטע מילואים ספציפי
T015,מילואים – מיסוי והטבות פנסיה (2024-2025),THEMATIC_CLUSTER,MEDIUM,25_ptv_4940160,1,383,2024-07-21,מיסוי יתר ממשרתי המילואים – עדויות + דרישת פתרון,ישיבה ייעודית: מיסוי יתר שנגבה ולא הוחזר
T015,מילואים – מיסוי והטבות פנסיה (2024-2025),THEMATIC_CLUSTER,MEDIUM,25_ptv_4940138,1,140,2024-07-21,הפקדות פנסיה למילואימניקים (תיקון 273) – קופות גמל לא ערוכות,אותו יום – חוק הפקדות פנסיה
T015,מילואים – מיסוי והטבות פנסיה (2024-2025),THEMATIC_CLUSTER,MEDIUM,25_ptv_10108179,1,252,2025-11-18,זיכוי מס בעד שירות מילואים (תיקון 283) – נקודות זיכוי,2025: תיקון 283 – שלב הבא בחקיקת מילואים
T016,קרנות פנסיה וקופות גמל – שינויי רגולציה ומיסוי (2025-2026),THEMATIC_CLUSTER,MEDIUM,25_ptv_9972690,1,123,2025-11-11,שינוי כיסוי ביטוחי בקרנות פנסיה; קרנות לא ערוכות ל-1.1.2026,שינוי כיסוי ביטוחי – רגולציה חדשה
T016,קרנות פנסיה וקופות גמל – שינויי רגולציה ומיסוי (2025-2026),THEMATIC_CLUSTER,MEDIUM,25_ptv_10926847,1,54,2025-12-23,זקיפת תשואה בקרן פנסיה; קרנות לא ערוכות ל-1.1.2026,אותו deadline ינואר 2026 – תקנות שונות אותה מערכת
T016,קרנות פנסיה וקופות גמל – שינויי רגולציה ומיסוי (2025-2026),THEMATIC_CLUSTER,MEDIUM,25_ptv_11784821,1,5,2026-02-19,מיסוי קופות גמל (חוק ההתייעלות 2026) – דיון נדחה,פרק ב' מ/1924 – מיסוי קופות גמל
T017,חוק ההתייעלות הכלכלית 2025 (מ/1822) – פרקים וסעיפים שונים,SAME_ITEM,HIGH,25_ptv_5371331,1,386,2024-12-02,הצגת חוק ההתייעלות 2025 – נוהל + כלכלה כללית,הצגה ראשונית של מ/1822
T017,חוק ההתייעלות הכלכלית 2025 (מ/1822) – פרקים וסעיפים שונים,SAME_ITEM,HIGH,25_ptv_5429168,1,1178,2024-12-15,מס הכנסה – מדרגות / מס יסף / דיבידנדים,סעיפים 1-4 מ/1822
T017,חוק ההתייעלות הכלכלית 2025 (מ/1822) – פרקים וסעיפים שונים,SAME_ITEM,HIGH,25_ptv_6563512,1,689,2025-02-11,הוצאות לא מותרות בניכוי – חשבוניות / מזומן,סעיפים 8-9-10-14 מ/1822
T017,חוק ההתייעלות הכלכלית 2025 (מ/1822) – פרקים וסעיפים שונים,SAME_ITEM,HIGH,25_ptv_5611185,1,223,2025-01-21,דיגיטציה חשבוניות מס – כולל רשות פלסטינית,סעיף 16 מ/1822
T017,חוק ההתייעלות הכלכלית 2025 (מ/1822) – פרקים וסעיפים שונים,SAME_ITEM,HIGH,25_ptv_5613478,1,159,2025-01-28,חובת דיווח פלטפורמות השכרה מקוונת (Airbnb),סעיפים 8(4) 8(6) 12 מ/1822
T017,חוק ההתייעלות הכלכלית 2025 (מ/1822) – פרקים וסעיפים שונים,SAME_ITEM,HIGH,25_ptv_5927227,25,657,2025-01-27,שינוי מודל חשבוניות פיקטיביות,סעיפים 11-13 מ/1822 – ישיבה ראשונה (ראה גם T002)
T017,חוק ההתייעלות הכלכלית 2025 (מ/1822) – פרקים וסעיפים שונים,SAME_ITEM,HIGH,25_ptv_5849813,1,156,2025-02-25,הכרה בהוצאות השבחת נכס במס שבח,סעיפים 9(1) ו-14 מ/1822
T017,חוק ההתייעלות הכלכלית 2025 (מ/1822) – פרקים וסעיפים שונים,SAME_ITEM,HIGH,25_ptv_5831831,1,243,2025-02-18,שינוי מבנה ומיזוג + הצבעות על הסתייגויות,סעיפים 6-7 מ/1822
T017,חוק ההתייעלות הכלכלית 2025 (מ/1822) – פרקים וסעיפים שונים,SAME_ITEM,HIGH,25_ptv_6549826,1,523,2025-03-11,המשך חשבוניות פיקטיביות + הצבעות,סעיפים 11-13 מ/1822 – ישיבה שנייה (ראה גם T002)
T018,חוק ההתייעלות הכלכלית 2026 (מ/1924) – פרקים שונים,SAME_ITEM,HIGH,25_ptv_11755462,1,641,2026-02-16,מס מיוחד על רווחי בנקים – הצגה + מנגנון,פרק ז' מ/1924 (ראה גם T001)
T018,חוק ההתייעלות הכלכלית 2026 (מ/1924) – פרקים שונים,SAME_ITEM,HIGH,25_ptv_11784821,1,5,2026-02-19,מיסוי קופות גמל – דחייה לשבוע הבא,פרק ב' מ/1924 (ראה גם T016)
T018,חוק ההתייעלות הכלכלית 2026 (מ/1924) – פרקים שונים,SAME_ITEM,HIGH,25_ptv_11972988,1,698,2026-02-22,עידוד מחקר ופיתוח – הטבה 20א + Pillar 2,פרק י' מ/1924
T018,חוק ההתייעלות הכלכלית 2026 (מ/1924) – פרקים שונים,SAME_ITEM,HIGH,25_ptv_11881863,1,1081,2026-02-24,מס רכוש (קרקע לא מנוצלת) + מס סיגריות,מ/1924 – פרקים נוספים
T018,חוק ההתייעלות הכלכלית 2026 (מ/1924) – פרקים שונים,SAME_ITEM,HIGH,25_ptv_13162705,1,302,2026-03-19,המשך מס רווחי בנקים – הסכמות + הסתייגויות,פרק ז' מ/1924 – ישיבה שנייה (ראה גם T001)
T019,שינויים בתקציב לשנת 2025 – אישורי העברות (הליך שגרתי),SAME_PROCEDURE,HIGH,25_ptv_7294086,1,190,2025-06-03,נשיא המדינה + ראש הממשלה – עודפים ועברות תקציביות,ישיבה א' 2025
T019,שינויים בתקציב לשנת 2025 – אישורי העברות (הליך שגרתי),SAME_PROCEDURE,HIGH,25_ptv_9288578,1,244,2025-09-15,רמ"י + מדע + מורשת – שינויים תקציביים,ישיבה ב' 2025
T019,שינויים בתקציב לשנת 2025 – אישורי העברות (הליך שגרתי),SAME_PROCEDURE,HIGH,25_ptv_9816649,1,580,2025-11-03,ביטחון + מחקר + רשויות מקומיות – שינויים תקציביים,ישיבה ג' 2025
T019,שינויים בתקציב לשנת 2025 – אישורי העברות (הליך שגרתי),SAME_PROCEDURE,HIGH,25_ptv_10438035,1,213,2025-12-01,מחקר + רשויות מקומיות – שינויים תקציביים,ישיבה ד' 2025
T019,שינויים בתקציב לשנת 2025 – אישורי העברות (הליך שגרתי),SAME_PROCEDURE,HIGH,25_ptv_10897788,1,159,2025-12-31,רשויות מקומיות + מענקי איזון – שינויים תקציביים,ישיבה ה' 2025
T019,שינויים בתקציב לשנת 2025 – אישורי העברות (הליך שגרתי),SAME_PROCEDURE,HIGH,25_ptv_10897864,1,619,2025-12-31,ויכוח נוהלי + העברות תקציביות שונות,ישיבה ו' 2025 (אותו יום כמו ה')
T020,צו תעריף המכס – עדכונים תקופתיים,SAME_PROCEDURE,MEDIUM,25_ptv_2742206,1,49,2023-06-06,תקנות מכס – ביטול הפחתות + עמדות תעשיינים,עדכון מכס 2023 (חלק א' של ישיבה)
T020,צו תעריף המכס – עדכונים תקופתיים,SAME_PROCEDURE,MEDIUM,25_ptv_4082722,1,48,2024-01-16,צו תעריף המכס – הקפאת מצב 2023; ויכוח חקלאות,עדכון מכס 2024
T020,צו תעריף המכס – עדכונים תקופתיים,SAME_PROCEDURE,MEDIUM,25_ptv_7788846,1,961,2025-05-27,צו תעריף המכס 2025 – בד"ץ + ענפים + הצבעות,עדכון מכס 2025
T021,פיצוי לענפי תרבות ושירותים בחרבות ברזל – דיוני מעקב,THEMATIC_CLUSTER,MEDIUM,25_ptv_4641023,1,125,2024-06-18,פיצוי מוסדות תרבות ומוזיאונים – 9 מוזיאונים נסגרו בצפון,דיון מהיר – תרבות ומוזיאונים
T021,פיצוי לענפי תרבות ושירותים בחרבות ברזל – דיוני מעקב,THEMATIC_CLUSTER,MEDIUM,25_ptv_5176032,1,119,2024-11-11,פיצוי ענף המסעדנות – 5% עלייה ארצית + עיכובים,דיון מהיר – מסעדנות; שני ענפים שנאבקים על הגדרת נפגע
T022,חוק ההסדרים 2023 (חוק ההתייעלות מ/1612) – פרקים שונים,SAME_ITEM,HIGH,25_ptv_2416374,1,175,2023-04-19,פרק כ' חוק ההסדרים – רשויות מקומיות,פרק כ' מ/1612
T022,חוק ההסדרים 2023 (חוק ההתייעלות מ/1612) – פרקים שונים,SAME_ITEM,HIGH,25_ptv_2430648,1,124,2023-04-23,פרק ז' – בנקאות ואשראי (חוב אשראי לגיוס),פרק ז' מ/1612
T022,חוק ההסדרים 2023 (חוק ההתייעלות מ/1612) – פרקים שונים,SAME_ITEM,HIGH,25_ptv_2430712,1,476,2023-04-23,פרק ט' – מסים (ניכוי ביטוח לאומי + מקדמות),פרק ט' מ/1612
T022,חוק ההסדרים 2023 (חוק ההתייעלות מ/1612) – פרקים שונים,SAME_ITEM,HIGH,25_ptv_2559210,1,188,2023-05-04,פרק י' – צמצום שימוש במזומן,פרק י' מ/1612
T023,תקציב 2023 – הצגה ודיונים (מ/1610),THEMATIC_CLUSTER,MEDIUM,25_ptv_2412041,1,182,2023-04-16,הצגת תקציב 2023 – דיון כללי עם שר האוצר סמוטריץ',הצגה כללית
T023,תקציב 2023 – הצגה ודיונים (מ/1610),THEMATIC_CLUSTER,MEDIUM,25_ptv_2495630,1,209,2023-05-01,תקציב 2023 – חינוך (שר החינוך קיש + ממ"ח),אותו חוק תקציב מ/1610 – דיון חינוך
